subs_id;prob
8111d69685067d9ce7881ff0ebb8434e791375c72ca96b091688f320d1419898;0,5
12bb80a10de9f9088ae5443e542602a5bcd3a2f9034bd6e1288fa228d61796ba;0,5
91f02ccb661e316ecf7d36787443949769ac0baf2d5f444b8274c997ca7f4494;0,5
470d71cd013821d2c2e4d18b3ed49f74016165e9d227b657ed7413a447cfc109;0,5
47ae74fe44ea41297eda34a0f145631c7efaae77a6973be8cf12e36c428afbf2;0,5
05ca66b181017638bb33a16ba2df03af268f625ce56c6be8479f87ffc36b1b15;0,5
d2a9e1c562d85b191fe89dec8a23006ce3899e129f76aed4d2ab7ce34818af15;0,5
c7f4917de04afb7c9fc99e7a5dc6cad130a215bafb7ab5ee604616e70dcdc7c0;0,5
2bbc7e078875c8a4f4a753bf4c426d17620576a43827cb4815ab6826c79ebc19;0,5
6184ff76b30d387a337dfda14a040b58e0de5da49b1a29001599068950cbc40b;0,5
001d9c34b48a4d3a990247193e9f24aef1ce652771fcd0eb23b032d384bcfad4;0,5
c5fda67d5ee828477cbf77bb844a4046bcd024651910adc44a6aeb9df23bb275;0,5
749e0e7dd0bf0695c654d6db9ee6653c0e18b59bdf5c29e64e2093a5efc7a4a4;0,5
75bf91608211dc4c36db93be52e67b2cc713dcf41ab9fa4aa3d84c26a2800678;0,5
2434661a81d7edc52b0a9a12868c8aa58dff0689c17b395e997cb1b00ad7ff76;0,5
6f1cd070b07a62a1aea7577845cb4880c3b732791a100cbc7620cafdf178157c;0,5
c2665054f0b995b8bc4056f2524f5287bf5c2b9d37faa1ef91cdc9a4222d2adb;0,5
faa90df172d9d4045aa0632dc1ca8cab1a2ca1ec33200a9647a8cb07b85a9ae8;0,5
dc4d5c79f358fc8f3deddd7d085b99928b3fdeb75cdea5b1df6ca9e1c1cdd6ab;0,5
4c24c8d31b25b1b2fc5afa73eeb8870323536e91fbae74b5d2db8320a669f136;0,5
e63d95631b3c6da53da106eed91adaca69a66bf503c2be55347fabbccacb1f72;0,5
8b3eb4f3a9c54f2fa073f48e204c7ae9bac96e897efffabbed07dbb46dfc58b4;0,5
a9e0ced664fcdc639984fc42cf27f7de9d6349476f495b43a5e5c55da85c43c0;0,5
9850e050757eb077e448e5eab74d5883c86f4603811a837b3af9f71251e4cd0c;0,5
42fd973ae290e9c7fe969a46678ee682747d35935b66ce8d4e4bc25e2be58956;0,5
e3a8f9da169cc7f7861ec0570a6f750f521b674d5eb15e8a252f9aeb4e04ba99;0,5
9a414dae5f6de2753706440330d522645ef0f52dfc63bbd70fd205708ca42714;0,5
d77c3998dfaac26f3c850689505cd703f512bb4fdd1838ec828ecfbc45437e6f;0,5
57f9246cd39261443bd20bf8669e25536b5fab4e36833c6036d9f856c2ba3111;0,5
a5a9c60d16707e6b68207c2065c2e908f1ee36ab6abaa99340348bd6359f4873;0,5
94adc8eaf25d153af7f079a53f33952965548fd6aeebec5e735044ea1599bc35;0,5
3b2e98ce6f3a6a60cfc8e10b1817c817adcadff947d9bc0dc68bc07d66993401;0,5
34486fddd9551ad81efa5d0d62cd073d2f681b9c5acca6e9cfbe5f2bfb9d8838;0,5
6186f84f8edc7cb2b10e13fc489a10408b2d74c6ca8d31fadbfa49b4025f1d5d;0,5
76e2994b3c802702e2e508302b170e8a2b96e219f8c3ceacee685031dd315a28;0,5
0fa08ef0bffdcfb63753be779fc32cf877c086e04386b094b5afb72865848120;0,5
36030a0b4e0a4bf84afbdd3c0f05ec4148c60c841f1f0a81a4d78a36bf78edfa;0,5
a1ea75bf6053c17a8a9bf00fdec3dd6c63b01d9c6a01e11d7bf08ee36979c038;0,5
83a3ee343d910654a729ba3249621a813d1708ec501a6c362dc21429de7fada5;0,5
50916f37074fe2b0e47b20c1a911b32c672b2b73e3abb1ede5e9e3914cfd3a4a;0,5
f387423e948e34fd30fc558114677c5dd4772996ec1abf487045b7001793341a;0,5
9bdb7249e97d35936dbc0d4c636acfc35898b02eb744f6e42a641397c32c48ce;0,5
87e8f2a73b473ff568946dd4b527b67a4f9f6e9228fc43a666b3c4f30e90e988;0,5
0c7d44c5bba840e42051f6092d656f72ecb788db868f640467b15963a7429a72;0,5
e1ab8f521169cb2b0b7976d11b96f885ac442943f365f66f0c4840f21b09f0a8;0,5
c0934c6a1a6e6a53a1c8022a13927fb90fd91f946538b63ea9181dbc3cb621cb;0,5
20233f83fe36ce13c01e7621e48f48a7338481e4b32ce3184d920d73769ea542;0,5
3d0fa974477c81a688b147078cc022caecf464e6dc88ce59662cac746efc6519;0,5
b94d79cf02c51d28437af2bd0e1d02be110ba6b63b9d04d8d507830e6a7a2416;0,5
15aa468032fb9223ce5fb79d8488ee8e1342b2c573dfd5dc41dd1a01e9e75402;0,5
8e1858a18f0d4dd69d71c31505fcc2db4f1938eb8da985e91f5b1cae744ca182;0,5
3ffe2a796bdd018b8cd9270213ec6e0752a2bba8ffd77c1d396cf066e5cfd1b3;0,5
ffcfc0bd3ca954eea4810702ae37cec954f528ba05be3565689ac209afd82ba0;0,5
b253e9b7cc4dfcb370984ad41194e830e439db0d18ec898c1238fca0e55d9297;0,5
234290c6f681c9cf77d37388f3f73d521f9fd8f7c7a7cd13b31c12d4ef95f1d4;0,5
5f9ea386953eeede8c6bc32ce86d6c899b23520d07d36b0e52beecae82f2b5d3;0,5
5765e27f9e39c9de8d9faaf1194f60cb570e267ae2acde1c49dcace1be3ce3a8;0,5
6ca6877aada2b167f2b16b7567dc60af8e8c8067ad0c9e1d063453ce9623c1ef;0,5
01893b80625c16de7aa409d882d402dcb3e22fef650dbe9bbde9e5814b8a5536;0,5
c87eb9a61172cbe0972e419da4fe33379304f2462a4fc34aaee5c850536ecee1;0,5
36e9dae6d437b3c2cfaea53d2cdbbb9da8d541f1e027bbaee94deb380ea12409;0,5
1f778cf30bcb6254421849d15e9c31fc8b92af04359c1a5b7efd2cec61fcf509;0,5
6894bb6309a78c01e770c758a937c7f20516d03a5ffb24f751be8e273d46816e;0,5
7418abca0d5e064030cf154684a97c7894ae06fa96848f7974f7c876af5e0f49;0,5
39a905c80e4c0b56b3fc1de07d9fe9bce60d376208a62f0addd780dd57a1e0bb;0,5
86c340201ede3824a907d9c9224c2cf8d2ee9a6a03eef22f12911fb7256a1ad8;0,5
61ed15e0b5a3215de53086bcc219dde4f647b30352138bdcbe14d6501976e48c;0,5
2e08a07607910645116152aed79d6a66f05259e4f076459ab6e8754a19861cb3;0,5
3b19e058b5ed419133fad1b3d03fad7cc0bf37b79b6aa6ee8d119f81fe8e86c8;0,5
1e7a1a50c793af92f465684fcd79e07f19240e69576820357bcb62a2df31e244;0,5
4c1da184459cb6bcf646092144253b23f1cd5b02b7245e5aa2848454740c80f2;0,5
704121f440a8d9a1c4b7e7c49521475ccc0cbf817634095cd44eba31530e44ed;0,5
4747cc5174d892ecacdf2008771c4e9ca9f73a4c33d2fe72567e4f1310ca9490;0,5
83c81537e94cebab11b250168dc41d869e51d5c9746db34cb589712100e9db06;0,5
02c7775c27ec0253ee3f38a4ec7025adba73966c1f9c39cb55fba78cf15ed4f0;0,5
a56d829133fb400189408e5cb66a9dec0670b6ebd60cb306d8c5750737013610;0,5
d20685eb77362cd84f6c94983cd425330995ed6433972deec126c142574ad903;0,5
657d3a61285c78b39c2ab63b090c7c632fd90779fbd0ac3ea868ebe9f173e251;0,5
1d67c1ed3a3e32744e9166b89e06610cca619270570eeee67d2e2a22998d6ef8;0,5
5cc8f8c3a5092bb2ff85c897c89b0c855f7f0f94e65484e28d8622bda0784153;0,5
0d65788a9a6162b1051e3d29ce6f16027f29df95f6a608c34e9ec1a2e2ccae0f;0,5
0447b02386ae1fe6d77ebce1cfd00e8d251b14cfd484e65aecdb41f0f2b7ca43;0,5
2a966a7027cd7e7f18ede89a5de821aea99ddc2ca4257a663cfabd2e21b26ea4;0,5
192a2b49e3fbbce710b41140bea1103f0ccb20d73a98a0b96b310563f749c1bd;0,5
ef2f6379eb2191a78bcbc50fe72c57ae41352156134c6d24a7985827fefc3219;0,5
3226fa8fc50ad886495f45eb69acb3735753d7204794b9b58cbd1bd25a4b95f7;0,5
be6776833013e0df28b1e67bcd03f0b55ff90547a2d5feadfac640f3e8faf908;0,5
a5fdd085a4beb239dfd119832c01d00d678b2c1b10ff15fe7ddfe3e9c10cd835;0,5
a1a41534cebf06dd4e3edbaad75801c142d66a7df34633d9c9e018644ea572d8;0,5
c016ff06307ea21ac56fcf4e92b2c56a3880fa0ed129960d2854746af96fff3d;0,5
83c38e62f64fccd6b584f87c9c3b767df2af4d74a4bd597eb61bc285e8dbcde5;0,5
f4e8e247f664273fb3523aea9e4e324bde3e1c0c17823ec100e0af9da450eef4;0,5
c3c86ba917e4368e80c378affc9855a0a89337153cb2f10ead502e6d5165d2f1;0,5
2a92bb98b27db7d6927fe934cb7a286e995e8adfa1c1d33a4b54c2d2014fbd46;0,5
98c9a4f81c2b2448d32c2c1f1ef16d0af8b82f92a3ea5360a71585491f43f2a0;0,5
35b03757139fd6068b8ec7db0f7f6588acfc989f8bdce4c8dc0ded92c380bf8a;0,5
e0b581ba5ab560f445d213a14834107b29e164954caa1d26a5bc56ef01f41a5b;0,5
7f996f75797768931735a8fa66562b869d57f38dfa83ec220a9d3a5af925c5e4;0,5
2ec033fd71f85a137f541130daf3c1299bf64f45097b46d5ec77a789780a1cec;0,5
35374101af8ce3f97e4333831a7d632f1cd8a4b370b1f9343322a149fbdca901;0,5
c117bc343b0aaf179e4b7d3a09fefa987af4da70c689e0c29bbf09ecd4054774;0,5
37905b44bd6d814cf2d78f1d9a900584b2f44cc37538defb4b5f708c92ff201c;0,5
4978b8fc7ebe450d64d570f2e277bd4d055dd6861c95e93257622d90afee8413;0,5
5eb875416349c5a254e7fd41ab81f6f2590737ca59b9430e26185c6c359f6b0e;0,5
96df06a249709df9cdd7a0b717901f4b4c2c585ac255125800961e819f29fd1e;0,5
7e4e26996ec1889e54298986db3fac6a911b6d1ab81dffa030560a6c96b8303a;0,5
3bca542ec7ac4aadbf17d58d9f803c8a654cb15d4147de34ad24f75d383edddc;0,5
afd8ea2852a52f5c14957da04a5c5fa2edb77b41539f271c8542c56667503d83;0,5
4585637c464b81d71d69c8f821e3727375aa101008521949b223e620beea7a5e;0,5
70af934ce859ca19f39dca6b01e6aa28cd3c5804ee062a4cef2b8e88965d5bb2;0,5
093bd860498dd6d61c689445bb552a934fcb3bc75de77022fb49f3c83df1415f;0,5
248729b74e82720ff3f539087e3bec7b8b0f1b89fe1345f76ba492dd6c205b3b;0,5
7336f1d38cd4780c9f854a02158bff6848522adb50ae82dfe7529a4cbfd7a209;0,5
d17f6e16e1b9c46309e2d8543a024adb2962a7648cf7d18f88d90ce2f64164d6;0,5
ace9134b1eed73b134e29b02ce51f2c7d11aaa1d2c9d2f61e481ecaf947a3bff;0,5
2ddc726d51cb339013b484c6eba555a0a79512f9718ca108fc5c53b5dc7f10a9;0,5
630c92eac1d0e2e83a0bd896bf7bbefd89fc078423c9c4dccd697e4b480fcfc7;0,5
f774a36c2c507928f077fc909283b17420adc869f23963660b4267fc53d9a552;0,5
79e0afe077e5d438ba7b5913e2d7e77af894c75cd81b4077c1c06c533121fcc4;0,5
46667ce212dfae83a5d7007d7b4f58ba27131875e7e75e000ebe25f3a09487f2;0,5
b9ccf97ce37ab40088fda9818c5a4a7c9226eb9268eb4af725250eaf23ade9f1;0,5
93d087f12ca23bf48491ac30d06bc2d82add80f9672453e4b2c7ac9b8b158cb1;0,5
e46b4dbd9f2456cfa0c6d667d6b4c4bb64ff33e3b23003970edcde980bf3ae2f;0,5
aea200e55075f98b093539a6305f0bfcce116691294c5a0dd2af1325807832cb;0,5
6a73177b92ea9cbbc1958823dd4f9b3650c4f60746e5f69960a1929694f15555;0,5
c12ce80f1af394df715859bf5f774119ac548826884968b5c47bd876dbc43c17;0,5
5e7d9aa1d8687633494a69f1031d614f703a77b5843f64caf9a96bb696295e94;0,5
c028d8fcc9f2bde826d5e10af872754266469bff610d9d18f07d3eedc086f082;0,5
bb34bfd87aa6aadd08c5391c8cee046224cf6c50158f0161a362459ad865f04a;0,5
d89460c08f75aa1f1580b492fac9f78c268fb2388f517902d54985a7af8f8ffb;0,5
bc9461c21536b95bcda567324d5e99972e814fd9d93bab6d09679598369b538e;0,5
c82f7eb662a39f92e1a6e4cdadcd2ae822f80e9dd4c9b84dfded8634b36a1a03;0,5
8d0cb366f465a74bc10b90187d043fce617b2671bafea2c9de89328461dc68a3;0,5
024d2853c9e0f632fdd0e61b46b4159d0ec3e80638a2f651399869204975a388;0,5
04c1ffba3ffb038b14db888ae7134c1ac50a05c06d85bbdf056d5c95e00ce5d9;0,5
f1e05fa000f32ca7ea1ae31894bdcc2929206432250f004a31aa45330bd3acd3;0,5
5304917fcfb2bb5a0ce9e162f4d7170ffd4c0c9152cbf48f6643c410dc410fe8;0,5
416a00d6be857389d70d12c307fed32b5a048b0d3e98129a8d5372bcfd125a0d;0,5
674fb8d6f9dba2140549f07501e02f348f1e990b8475584c1b6e628e9a444499;0,5
aae41ed6a55ad271b9b3c8f742d2dd221d8a5bba95b1a928addc3bebbc3073c7;0,5
e205b63608cb4b424e0c159e88c730ff240779271a831942d8e7731d39d6205f;0,5
64fdab8ce025640b6ec6db0269faca91712289382f6b8f2425c8a48e100dde0a;0,5
8de0c656628352a6afebebd227ca30a46f58138b1f07c2b22fee069767a487c6;0,5
fa4069854c3ec45370eb4d891e6032119d5b16e87f7d07b3262bf9ba3de2020d;0,5
8a774660fba134c1f01b20bcd5f024c50be6cbaed406f2c3421487e568709465;0,5
b8c1d58a1d5629eddf4adb8c29c7004fe9902694ae352df36034776ba451fb43;0,5
da37b5ca10794f40613ac9b8f415f8beded672ef449c3e593e2e53096ae6d8de;0,5
f705be0c60eaea8ffb396694cc559537e445e71cd0c2c68aab6c0dc5088886f8;0,5
c47e17475a250c39ed3864d11b0d9b70157c68e2d248b6133c46558f964c808a;0,5
dd85cbb928f7c567f8347a1a12a9f8655fc2686fd374b94ffbf40d148f83e4ea;0,5
44c47381b5019608a35a5aee4ac0bf5bf1bdba60b30f83c83c5bf0f272701259;0,5
c498281a987f1f90d17db004d7b8faf9ffb77519f0190070a1035659b99770de;0,5
0769c251968b1d1d6025ad85a6d4a7a829081af613a845177d2ce0b7433f0b1f;0,5
b4c444406e94f520e1f0be87eb9aa4fb70368c38108f9f6c2ce91331cc57ba9b;0,5
1b2cc3a0e05be9f179461d93b9e90d82ad8b2f36dbeef4223f4c2b0b0403e230;0,5
00e6b22aa4d4ad9eb951cf6aa4a0c88839c2ad099ad2d3cd37790fa25d952f3e;0,5
9ea6b21c8147373ff7d78cc9dcc9f5f5d0ce681975479a4c8f79a294d5dad600;0,5
a01e3f2ed13ad8d597566ae7de02bb426757ddc7c607e48f42f657ddc658bbed;0,5
7c7ac1db9c3be5fc763ffb7714cf3e0a59ff5a8ace7e41d2c05758eaefda7e5e;0,5
457f1b0e9888e65cc456dd765c65b6dde4f9860977d1cd319b2e6bda3aa75f4c;0,5
d669c07cfe8ece210db0797f0240aa55f889e9f12ffd7de06d17d26c4ef67633;0,5
4ac5524cfe271b9b7cf692fe3216b3c31a1efa55e45fe6fccebfeadb0d214ce1;0,5
403bacccf67541bd418054b9e62c6a41977f7c420fea0519e8aa3015888073e3;0,5
92164eba8060094e344975ee480b9d01888c95e56d6e4eea845f2d5ecdf9f9e3;0,5
34bfec509b07d9ed7334f4744ad7ca5e6d530b499190d801493c25c8cfcefc1b;0,5
a36e9a6c02ceda662e9d0dd6ebaa449b177063b263c1ec14c2aba353494bdafe;0,5
1304f34f1907b2313661afe82d38a7333fabfb3e776eab796201a37f3197a8ec;0,5
6dc07b66cdd738db81e350118ed3c45093aa1909e959474ec19400380ac2bde6;0,5
1a6186cd1608507b346f0d2467bc2c2a7d2335f1e4a29584e3ae75da615da6c9;0,5
6e126795ca9c923f330ec375065b2c77080e6be70f5e69b69e4323946bf8bd39;0,5
6b42bc5abee4cc53afa79b8f79ee6eb9ddc7d04f580aa8296c032ea51242e9f2;0,5
09107ed8df115d11e36ce0884ab478f914529ca1d7f159e05e9d72581c014dae;0,5
6ced589badffdc6eb4fed7dd1392cfbaddbd8257366b5dd615f0fb6b72266bf2;0,5
0b9781b6cc93f13d2b31ea95123ec0724a1dcecba1ae0130e48cf9799e1482be;0,5
fbfc1c1e7b906b2e91c1e8747595dbf8fcc11db92dc46d4caaba4f3a59bc83de;0,5
06e093a61b1960f61342e8bda5853b838350d2ec278bd5b2065c4864794a73eb;0,5
f2d110870a9d2178f1dddf593efc1872161bff90c0f30a24d660b9bc65c902da;0,5
7a93060a93a949fb0285b77fe085939e56e2570d85ea79b3bb951fec7dcfc58d;0,5
86fb5833568af7e8f58f869b4aa562c902a3a5326b4307c927aae20266e5ffc3;0,5
1c7b420e2ef62254b3c75c0953dcb1eb6287d10118cb5a83100fbc4c79343cc5;0,5
8ef3bea2c55bc9e7a0d8a487f097d4ed8f900796f99cb64442243722ce82c893;0,5
47f3b0110be219f67b73aec5591d614afdac4eedd19b8f1649577bed8072d771;0,5
f67892209f526302c0371659b02df00ce89dab75b102d75bf2e0de68dba0cd77;0,5
594ada854011361c25b272ac1849bcd55c91612795f87b0910c124d2b4175e86;0,5
57883031529e829e8b838941c9b5a9b1578b3e4f0d9c06d7ce8388e5fb5142e5;0,5
f0630c595cd1b954d2c2544d1189d2d6edf3ba3e82b5f2c483e1c1d6430bef7f;0,5
d304352e9ed0e5cafe4627e09782e67a753eae52f20ccb33fe9edf46e2cca6a0;0,5
2ba0ebc2b9a38082477367744c61094aff45a2a7e969e8f9a9cc4c9cce81ae34;0,5
300ba8481548e9e13711186b7fc717743d5605d2661242346b449901df35aa23;0,5
e391d9fd83e0ea39326318fb296792abca830468865ccf7a9afcf622565628ad;0,5
2ce0e82494afd23384345a6f8425ff9770bac880fe83ef91a6e28548dac76bc1;0,5
73292d740d5729e22382ab73f819d339d2b9052a271877c6c448f9136cf2d281;0,5
beea9c466eb4bc7e1222dee0d60d3406df2ebf2abcc2a9fb6907d0fe70b97075;0,5
618ffc62a1675838c6f00b01e432e078236cb512d7dc58046078b6964a0e8a1e;0,5
151cba168881a30cdd5f4e2515c4808a9d4ed1ed7653ea9bb853d127835291ef;0,5
001c450dc7432354cd1936d3d9b7251f522dbfb4a1bdcc1942144ac33d193f6e;0,5
fe388e308954da59ae1b93efddef6a091aa0a9cd23a2d986e72bb436984f6fca;0,5
e180861e726a40a9e0ac9a855889b6a7355cf415df24175ff0835db46bb7dc7e;0,5
70deabe9041af83618ffeccc2be796f0c80741c34017ebfc12e2b480ee79ab63;0,5
fc99335bb65558573f07f2754b77df2960b8917be54a97adafb6100443424061;0,5
12f36bd7b0536a57527b1f07adc2c61c49ba4d14ea7966ec84b9d03bc79ee174;0,5
7e8bfdbedf8a18f3d00a49637379854c010b90e7250a69aa8e62214436318a46;0,5
2ea1b11cde03b40423b03addcaa1814a8ed04fcce28e0c47caab3a170090bc53;0,5
021cb1d56b47300d6addb9904817e10a6abef07736bbfc3aba7958c015260238;0,5
054cfa816414e78604a3fae1c4bc4fe1fd08a630f6ad126251d1848467890809;0,5
5cf3699654c24e72587faebe5bc58193964e0b201615b64ef3c17e048e077dd0;0,5
ea685da36966be99bc6bdb15340dceee3880036a46e3371dfdc794214fdb8258;0,5
ee970f5c7c30d5bb01e8948a6021c70ae1e446313ec8414d805cd6d240f12ed3;0,5
2a444a6bbe1a7163ccfad1480e9379cc6b98dee863a9441fc73759d3f6592ec5;0,5
4a19a395053001bc8946142aa19fd0efb1bbd2c192e60ac2396749b5eaa7d233;0,5
50aa29f1d64bef43dece38f76f5e49d96d02b3d94aeed2baccafdc62c6bcd42b;0,5
857321be00e6f953c368f690c1b5cebcb6328854077d5bbe055101eb874d69b5;0,5
52207b888da8dbc24b19893162fd1f80c4c3b6d7c4c979af0f24ae0dee7d066a;0,5
a96d94f1d6a1703101859705aaf818e1e5b704300c185be1df11836e18050140;0,5
ec5468afb03fc72eed7679e8a16f2989991ec7e550da9c839269232411a4fbd4;0,5
149ae828f19a18a82fb6e3f3b058f4e22971fce4daec71c67b78aa5c70ee3ca4;0,5
fccd0235d5edb25f653fcc5707bd70caac5c3ad8dd25e9153789b7ea2e4a7497;0,5
376a917a6846c5486ab09c065be81ac050c8c8e01300fdc4be43418a768f9fc5;0,5
e97b89c783b96bc4508f48429f1eef57b1f3f81bd544cbcb58c84fbd0e7f4025;0,5
bbcda6e3b9b685dd4cbbc6693ba1660570cc1af5699085e6eb04efd2c563805f;0,5
bafa625689c8308a00145c2a251a98816e45f71c5f816bdb0d895611c3997000;0,5
af3f857452601d1134e0404a256f9e9be4dcad833835c9e77ab74972bb0b6449;0,5
6dbc782f22b33e6e68398226cc3ba0d7807ba45020bf4009988724eebbe9df1e;0,5
adebe26ce00c30d4d8283fc7cf6a25b13fa9e761bb76914a382432d52ea880bd;0,5
9584fd7115f79cd3fe658a228c5c10fd01b0cde0816ee902c90deb457b633b2c;0,5
04635f57a639e4e837c4d91b32fefc4c732efd751ffdb5ef4c35aac8831d2d19;0,5
b9a6bbeb66305af82e0cd9ed18534d23e0b231aaef59426b241c780075f458fe;0,5
a3be694645b60b5dc81e576194760f8a343c7b704dbec77ccef24631bf1b8be9;0,5
4bb7fe230f11aa2279997482e5a7aaac5d1ff24fef0483ef7a0f68bcd299db03;0,5
a20590e105b280b7654cd9714682fe8e7e5edb6c43710fbea7cbe58a98336428;0,5
8dc7956e504c9a42b8759132d9255042eddc60a9f49d4d38710e685881edf0eb;0,5
4c0a65b746a77b4f884e4263d039f071f64096ecd1a28f2a62cf9dd490e941fd;0,5
21d757ffbda6ed7aee6bfd90b0d425ca4aefa08ee6396d1c8fbaf177837ca19a;0,5
396c6ae208ad156a61cc0c6be6370aa95a12913b761731bb24d7f97cdae4c447;0,5
e9128b298b46025e6c7e082ad24cf7559eb5b5e3ca3b96253852750d92657c6e;0,5
9306c3734eb62ffb332e636f5f47bdc47081c162d9b3c8edd01111cede181046;0,5
41e350c7a09b64ca077f527c9050d88da27e4611b933aaacb579f3257fb40a9f;0,5
3007f3d25f02713a040b2bcc1fea1fec8d662fbc8be27bb5c72ac849647cdd7d;0,5
2ff4b70969e4f159da45ccc3676ea580a03302bb6949032420533eab9fd67b47;0,5
60f8d3a8d5e87cd77fda71296eb8299c95c5d3e88e76cfa520acdbdbdc284d56;0,5
dd115ec2b4594ea69b24e1d2ea16034cf06b3f1ee555b572b9cace03e07c80df;0,5
02a04833de69ae256db38584b34eca5152a90be6af91c9ac81e3401a418a8cc5;0,5
f402094e744a4c1dc20de550a5f44a693af80146ad8e9ee64d81fb6668bbc23e;0,5
d4a8f07a77295f902fb1a14bac4481c027b77debe6551fa5fb52b946f20ecf6f;0,5
a112f9fa8f1249537aed958a8dbc6c7d8019830a193cd50cd964b9e42cd8e791;0,5
059bf20f69ab3cf12a8511e7a35ae9141472b08a67f1fbd25b4b3db701bf220a;0,5
0e075b1ef1e2468ecebb6a9eb3465cd5cb279c060e2985a51df8eebbae37a4c8;0,5
180de763084adfafef62294fcb25f86826ee0a356c99a67f3fec4b5ad32ce486;0,5
9bc5c672eb188fdc7c2675b48b0017603ba7ab22cc443749a21c0460267ca5fd;0,5
d58a0c19f30dc2a3719bd32d03cfc86f4bb4bcb890c04db33ca90935a70a3e4d;0,5
abff0ab5809f646f78bfe144aedae59ca98e1ca202c6f3b51f7f3d207c269f4b;0,5
197df1ecf2fee6100c6f867754394dfd0c76cd3f004fc2ff955ea510139f028a;0,5
81753b87bf0b4fccfc2ed0d64f1647a992a16023f8ff06b56f9eccbbbbf50bac;0,5
f0e8637bbfd547e544afbdfcf4a04ce842a1bf0ad8cfc8f0d98cd91bcbb0c621;0,5
f098714f6383badd8e119759492b858a99c0a483a4d89a751674dd3af84c1b7f;0,5
6ac1b5032d30eaf9ce8a803a1a1c3ae404bc765e743b954112e35a61f4e22777;0,5
032ea4b7fa1339e7f4d9cc4b913cca4cea8450ebbd076822568d28e3b2f9a287;0,5
79ac545a59f0e91b4066707216eaeea58834d730b26a9e17613726e315c0633d;0,5
057b73bf9b5f2424d68d2e78edaf5364f9b43ce2f4a7d31cc69670adec200c7b;0,5
e182f6f5d9ef61b6f1c19bc941cad8aa61bf4431f2ca6c1d35c5e0ead1e42b78;0,5
ebf326ef8bfdd2be6fe0c3c517d65038e59364eb9cc5e1926df2abd4d3f094bc;0,5
0b3097247d78fda2e8e8d981865d091d00d91b4d19dd30d39a25627814f4e072;0,5
4cf489acca314385619c4fec0b196f713ba0940f90d46fee9b38f6fbb0a0cbc2;0,5
413be679482394e00ed25903e4889ee1f6edec52d5c85d73aac537466df6c05c;0,5
f1075755a7aa69dd32aaf0afa4881525d307b0898b08d64b94eb0e1ac2a5ac50;0,5
18f0ad1c5e1e0c88e6c60a83e2db3e9585199b5c34fdbc40b8159ed5d2937665;0,5
7b46e5d5c4ff09463a2230acba314eb52b48a94d3f2d958c81c54436d4bcb75c;0,5
3a1ffb6b10614a577382cf31ffd64f8d0d95c953df2b2dbf82637006d4c8093e;0,5
293fa91fcdc9a7e533ec67c6e7976c8a177219691fce2c6ebec0032f443bd7a3;0,5
01770b01df420ce962859aca59b0a529a61179d9d66e23a203c0fff2b8bf67fc;0,5
0a34974d4715c227fc178a4dcf9c2f3698e13f6ef3b02e364922cb3465a3a37a;0,5
a10b84d09e0a9198ad3d6d0852d2cf86abe6cb857129048241a74dbb56e1f225;0,5
b0dafb1387f6e30f43ba182c260bd65422141656ec77d39abc39c20dcff5e2c4;0,5
8f1a7ffb38915673f0a1edb927f00ff2c390bf7240ada821c9329c1ceef1bc06;0,5
2156d0c22dd1817191722fc9bca4454c0f417fdf9c54d9897d57a3365823748c;0,5
1365d914aa68dc23fba8a7a433c105fd163cefe81613b90b50d3c6fd0aa0b047;0,5
3accad608518d86be0b300d898779ea4fbeb778a318a6603c2146ff3fb79fdbf;0,5
823dddb89ae2fef27e5b93e2294a72adf77cb0fdbed68cd1f45d554394a5552d;0,5
d90d60b6fb46b19bd6b6b107861e7a7c5f423be6792f9cdc5e555cccfb049b88;0,5
4bb6f9cd73200d494538ba394b3945513e4be8d594baed2b16a7dc15ac871bed;0,5
a26a11ab8b1d65565d945189aa79bd3b15044112554e108dd80f764bd005b839;0,5
084d8cc09a23db515f89f3618085889cc4c6152162eae50a51150adbd918d11a;0,5
6c1bdf5351598dd2bd6fa3139e993cf3bdcddaca9a443859d71a730bef3ab9bd;0,5
f2c79c64b2d652a52841dd9b5086f92974a0c873e3422fab95e5c185b0273d10;0,5
44bcb581be4c2d4068fac25dcba0e46ec2cb4b1551bc8f7e4217963ca7a7292f;0,5
b2da28a4da5be1e42510059314b15d29f684377ff8e19c2162731f3101f7a16d;0,5
90810600df7daa9515037c10953f267fe381b44889a2e18691f4a7d37580d0d0;0,5
1efc69a867b98de20e764fc483e611ad24aaecd27eedfdafe1f5205838ae533c;0,5
af2502369de5b531533e5df4e0bd94fef3e284946feaf6151be0f94aa28660d3;0,5
3cc9e086025169bc9ba94c3fb68d9ea8bffc1dc75edca3beb987e97856f29ba3;0,5
1b8f3f4396499c77e0c8a2126a7fd7da3b0ef28e73a9b8df8c97c485565fef94;0,5
7871b05832b0bd7b9d83ecaf09c39e7fd239c6bce60ff77f9a142c5b8e2b055a;0,5
04eae601a25c6dda14401955a71a76de8adb6634522db6fa924690f20909bbcf;0,5
d2b7e9b73c370dad7527deb27ee44996a65a5c3075184678db798d5c4b0bad03;0,5
5dfe761dbee1807704b9fd12449d964aa17389d60fd950fd85bb6b51cbae27a7;0,5
472415b19fe36acc1e9eb9ab77bf0fcf5ca65950418bae3b7a494f6485722567;0,5
